,83332.Rv0719,83332.Rv0682,83332.Rv0706,83332.Rv0707,83332.Rv0721,83332.Rv0702,83332.Rv0701,83332.Rv3459c,83332.Rv0716,83332.Rv0718,83332.Rv0705,83332.Rv0720,83332.Rv0708,83332.Rv0715,83332.Rv0683,83332.Rv0714,83332.Rv0053,83332.Rv3443c,83332.Rv1643,83332.Rv3458c,83332.Rv3442c,83332.Rv3460c,83332.Rv2441c,83332.Rv0703,83332.Rv0709,83332.Rv3461c,83332.Rv2904c,83332.Rv1015c,83332.Rv0722,83332.Rv0056,83332.Rv0500B,83332.Rv2909c,83332.Rv0640,83332.Rv0055,83332.Rv0717,83332.Rv2785c,83332.Rv3924c,83332.Rv0651,83332.Rv0652,83332.Rv0685,83332.Rv3457c,83332.Rv0684,83332.Rv3147,83332.Rv3154,83332.Rv3145,83332.Rv3146,83332.Rv3151,83332.Rv0704,83332.Rv0700,83332.Rv0723,83332.Rv3155,83332.Rv1630,83332.Rv3152,83332.Rv3149,83332.Rv3157,83332.Rv3150,83332.Rv3158,83332.Rv0732,83332.Rv3148,83332.Rv3156,83332.Rv2890c,83332.Rv0667,83332.Rv2442c,83332.Rv1307,83332.Rv3456c,83332.Rv2524c,83332.Rv0641,83332.Rv0120c,83332.Rv0634B,83332.Rv1642,83332.Rv2412,83332.Rv2933,83332.Rv2058c,83332.Rv2243,83332.Rv0710,83332.Rv2383c,83332.Rv2534c,83332.Rv1248c,83332.Rv0668,83332.Rv2454c,83332.Rv1629,83332.Rv0860,83332.Rv3462c,83332.Rv3153,83332.Rv1737c,83332.Rv0167,83332.Rv3317,83332.Rv1286,83332.Rv3316,83332.Rv3002c,83332.Rv1663,83332.Rv2992c,83332.Rv2380c,83332.Rv0808,83332.Rv0242c,83332.Rv2032,83332.Rv0889c,83332.Rv2455c,83332.Rv3546,83332.Rv1181
83332.Rv1663,0.48738769708566665,0.5487853594882012,0.493453772845745,0.4249095133625984,0.4374761262201309,0.3870726604978084,0.45021099743804927,0.5450222135178565,0.4547657394166946,0.45415286899261464,0.5837618521782876,0.39363885741901394,0.42791492650380125,0.5052225565392493,0.43440036605653753,0.44842247574024197,0.4683723679188728,0.5041721336256026,0.4546715881625175,0.47171442883567805,0.4748897783845901,0.4910917502430915,0.5555309833544732,0.49909212157325733,0.5167596505141258,0.6341335139790535,0.5530110601179122,0.523806056939888,0.486771631735897,0.4843099499858856,0.661359904731655,0.4885632313407897,0.47109538825864783,0.43465555422430036,0.5112424491211891,0.5432633204716683,0.58470193474617,0.4799572548520088,0.5112971027215003,0.4972043049124717,0.4273426927230358,0.553618969960785,0.3999578581953048,0.5375198256851196,0.5179684529204368,0.4287025839308739,0.5831828820219039,0.4049222082425117,0.3931058250432491,0.4728548115035056,0.5258579821797847,0.5339690559984207,0.5016898822174073,0.41620532563390733,0.49121980100297924,0.39931707136440275,0.5787915239357949,0.4826746718666076,0.514370884505558,0.5626917519586563,0.492541507052803,0.6232323131831169,0.4797299672283172,0.45104416957106586,0.40419889187264435,0.7245206866689682,0.4871151003890991,0.5340731833788395,0.4167996407742024,0.43343346204307076,0.42223068768253325,0.7411986623389243,0.3404168740839958,0.3867391176837086,0.48938142964868536,0.6611176097890854,0.40389499922113414,0.6617341342666626,0.6900668943272591,0.4242683197792053,0.5787583447598934,0.6136771238470078,0.4628726543505668,0.28844548209142684,0.36820028974876406,0.4425970529868125,0.41490134166107173,0.5249865507408142,0.5047988088294982,0.5908929864652633,,0.5431216363966942,0.6275436915094852,0.5216626242899418,0.521714006990099,0.4159691421691417,0.3612689500267505,0.47616726736783976,0.41396739919588565,0.6713145223312854
83332.Rv2992c,0.5550031315608979,0.6470890039211272,0.5735699577987671,0.4626125349246025,0.49350786098537436,0.45429438705329894,0.49246252575216287,0.6304763005356789,0.5578752026703835,0.4996809843893051,0.6489724189755439,0.48118959386053084,0.5287255189472199,0.6109039192045211,0.5488133817393303,0.5593693336726188,0.5139875527052878,0.787230050736618,0.5827245336898804,0.5487645530182838,0.5691292249884605,0.6075841534358024,0.6430858106287002,0.5778264133130073,0.5850605954280853,0.6934410065756798,0.6184172551323891,0.49326677092609394,0.5387439606796265,0.5406542693497657,0.7155217788920403,0.5703681037264824,0.5360407385725975,0.5846249759171486,0.6103838423821449,0.6273520877717018,0.6641010925425528,0.4896515115546226,0.5704466134744645,0.5614868137122153,0.5102510339425087,0.5952327585041046,0.4465643248487472,0.5024987359978675,0.5439413705810546,0.44845926773948663,0.572005049998474,0.48594405750675196,0.5149976416811943,0.6282722351421356,0.6171109623336792,0.5763364014310837,0.5457546801424027,0.40518823795738224,0.5159979700585364,0.48193209577503204,0.5392171417595862,0.5320305622273445,0.4795594615208625,0.5303858140053749,0.4960999723566055,0.653752333507061,0.5765080023093223,0.428290381444168,0.5239416479300498,0.7187496106686592,0.5440181229567528,0.535069842200756,0.5607053396540642,0.579663345043087,0.5362817866106033,0.6991931823793411,0.4432601863057136,0.3222241007685185,0.6110446764672279,0.6871226296326637,0.4768214598055839,0.6969330735772132,0.6894073058379173,0.436385601003456,0.6303758491965294,0.5490596264082908,0.5596928004725457,0.38369050641059865,0.4048812050705909,0.4160547821026802,0.5189463237884521,0.5213899459824562,0.6187072794836044,0.5843751929044723,0.5142135524385453,,0.672618443819046,0.5232180317165374,0.4465108229361534,0.4555178621322632,0.3922379218091011,0.5105107544689178,0.42364173799476623,0.6309532116436004
83332.Rv2380c,0.6427909408592224,0.654897702972889,0.6375383430171966,0.6355171466893196,0.642200800565052,0.6105279060804367,0.609611822075367,0.6573186671432494,0.6869434164178848,0.6345610291078566,0.6759220658970833,0.617953335846138,0.5932248956185341,0.6252587160074234,0.6267270848621368,0.6101213826782227,0.6277137324526786,0.6499739981256484,0.60117250327034,0.6357198788461684,0.6333994975292205,0.6071113181180955,0.6718169915067672,0.6319166302993773,0.6406284000061988,0.6944143884151458,0.6608677915143967,0.6504314126709937,0.6194756890669822,0.6605751984149932,0.6780467455817222,0.6072129590246201,0.608609462669754,0.5801371790059089,0.6427444028153418,0.6300314008089066,0.6454763080661773,0.5790979231238365,0.5766518066321373,0.6842698774085999,0.6740237849035262,0.7358869626387596,0.655653188425827,0.6758149041256905,0.6298532726260185,0.6339069679692267,0.8055850897506713,0.5406036713201522,0.5696613011998177,0.6431068933722496,0.7160844639780044,0.6959469753694535,0.6631768055588722,0.6809548784660339,0.6500567865223884,0.6852547354710579,0.6812624482524872,0.6450878592624664,0.7158571862197876,0.6570387138908386,0.6780334614085197,0.7401028837009429,0.5989859187270165,0.5838821624670029,0.5446560012162208,0.8433406168661116,0.6739580140875816,0.7507895085530281,0.5471651086338998,0.5471793385300636,0.5365414477290154,0.8335831747204779,0.48516958565640445,0.5313085339339256,0.6005388805490494,0.8315632488963126,0.6301977855986595,0.7655538678084373,0.7668284840873717,0.6617924748382568,0.7393242294832229,0.7302753975410461,0.5909732577271463,0.5748510912434579,0.46873198906369207,0.5544376027619361,0.6728762518597602,0.7275110430361746,0.68751676220932,0.7126252729290963,0.6795395795900344,0.7280210897456169,,0.7520170791531562,0.7018174674929618,0.6651541355443001,0.6631130535323619,0.7116701711060524,0.6295210650984286,0.7706327997324943
83332.Rv0808,0.5792578451939583,0.5891340142801283,0.5293394624669074,0.5044819266714096,0.554926242220497,0.43783298717679975,0.5289214109549522,0.5924519713366508,0.5412010413443564,0.5530076068521499,0.6344723489026068,0.42916613668851844,0.4823610561645031,0.567541101440239,0.5126313632669449,0.5016259232198714,0.545217651086235,0.5597709434185028,0.5132516587583541,0.5583206829003333,0.5094863813658713,0.5836814200791359,0.6317036395010948,0.5736053684881209,0.5732155812160492,0.6713253002996444,0.5915174700770378,0.5833371960783958,0.5251506126976013,0.5512407575045586,0.6691889970732688,0.4976068181448936,0.5289017436896324,0.4988923109012603,0.5768523684517861,0.5773857683624268,0.6034807648000716,0.5005761565687179,0.5073756613010406,0.5980030815539359,0.5916372926769256,0.6808893488768577,0.4916502391988754,0.7240930745841979,0.5849098573215484,0.4777536779092788,0.7293348664728164,0.4201179597000122,0.46916222829837795,0.5608503838487625,0.7074048021197319,0.6156018585125923,0.6612989909968375,0.5647796845563889,0.6496005418134688,0.5798038242347716,0.6675229694616317,0.5900627840799332,0.649003709509182,0.6605596126637459,0.522305530909252,0.7176004849580764,0.5602965413791656,0.3936765782430648,0.41127629416542044,0.7530533313052178,0.5733061131901742,0.6475707507969856,0.49143719493160243,0.4868672539498329,0.4417176083686828,0.7418466262511253,0.39849780587077144,0.3552098506358742,0.508489219353199,0.6760192317821503,0.5242026793992042,0.7396331494009016,0.7605642940956115,0.5709188425607682,0.6382615350914954,0.7015749793421745,0.4828709314092159,0.40287778346843717,0.4328459511847734,0.4915582126075745,0.5527227918301583,0.574127659466362,0.6626135650928497,0.670043815368843,0.487601246800518,0.587779764853096,0.6993682154835701,,0.6294771920258522,0.4067423301539421,0.3471380590481996,0.619980453247261,0.5166606457444667,0.7189318239603996
83332.Rv0242c,0.6218824596385957,0.6199833662337303,0.5884672847917556,0.5097184518936156,0.5562358212352753,0.5203559979678153,0.5608745333833693,0.6629568197714805,0.5746207739463807,0.5608462069026946,0.6828347862971306,0.496363695531559,0.5069722126996994,0.6407903691824912,0.49197700856618876,0.5288922902116775,0.5695348055005073,0.5575175992795943,0.5605517228459358,0.5622033410285949,0.5477672696302415,0.5996938412741661,0.6695171251284598,0.6104474752901077,0.6053381108597755,0.6996308285035133,0.6411866041316985,0.5828110295508384,0.5354469455337524,0.5962070539107323,0.6983618970329284,0.5744983540372848,0.583926083255577,0.5376990106122971,0.6015534097729682,0.6006310741900444,0.6573621503323555,0.5299337758389472,0.5640194380011558,0.6074076897525787,0.6534057557681083,0.6796546787521363,0.4438329246151924,0.6562186287672043,0.6054132448987007,0.5355990635830878,0.631562421039772,0.5088464305454253,0.49715930116281504,0.5934051624713897,0.6679367239027023,0.6518405527834892,0.6557164465219497,0.4760909155322074,0.6326962712259293,0.5875535287966728,0.6393884769487381,0.6740227107725143,0.6595585442547798,0.631453648452854,0.5465108267614364,0.7140266090208053,0.5957239137887002,0.4146182842847824,0.5098019595556259,0.6972121420094967,0.6042941145834922,0.6516984313533306,0.5263317163247108,0.5484867150518418,0.5327743984103203,0.7424445404810905,0.4165018681862831,0.4264878694655895,0.5662967226037026,0.5916990621531487,0.5311403487734795,0.7128358640996932,0.7541009082199096,0.5547156785172462,0.5867470056438446,0.7379528771240234,0.5288826349105834,0.3914555157616615,0.4780753932467937,0.5506798308262825,0.5310098911380767,0.5665509673927307,0.6298069952664375,0.6935558032473563,0.4781173904045104,0.5174053883341788,0.6256318288433074,0.6238395182272434,,0.39597478140139575,0.3888741900660514,0.6439454875293732,0.5535609009160994,0.6674166491511345
83332.Rv2032,0.4818146483834266,0.5106650962661742,0.5052965661426543,0.4028648697503089,0.43919751061944956,0.337879646697235,0.4034880063370704,0.5199452566336631,0.43393349803323744,0.42524054633617403,0.575648476322174,0.4002407197457314,0.41756482047243115,0.5056395889131545,0.4476025680786132,0.45355784643592834,0.46238341858434673,0.4250449899518013,0.4662752599142074,0.49005143865213396,0.45698197724618916,0.49973791645708077,0.5456158633795738,0.5044844834833144,0.5073521358731269,0.627366211061573,0.5349154648680687,0.4467300318476677,0.48035786884384146,0.4805992530520439,0.6368507208872795,0.4723522892198563,0.44320602191820146,0.48505927542476646,0.5169413378070831,0.5481507653739929,0.5746017909577369,0.42700418544216145,0.5031947439605713,0.4541962390895843,0.4905748317755698,0.5334368978153229,0.43919434060173035,0.48508171195259087,0.5391683991518974,0.41696335520048133,0.5991817464231491,0.38913012562980653,0.42201048039932243,0.49332889003276825,0.6499128309543609,0.5215375353261947,0.5342912043343544,0.43047417312583924,0.48861273578186026,0.44451375979156493,0.5206071153072356,0.4587465011431693,0.4829022149975776,0.5078948385633468,0.419487339184761,0.6131934719484329,0.4898676041325569,0.39054029605464935,0.4365569922638892,0.6569162376799583,0.4011536565702437,0.4890360080124855,0.4593300336849212,0.4320160130146503,0.4369060448430061,0.6529776010015488,0.35628508060894015,0.29233596860160826,0.48532891324539185,0.6225025836652756,0.45395142107315056,0.6211464344508171,0.618386391023922,0.4281251750474929,0.5013517326059341,0.5181575154647827,0.4698483003295898,0.356903722501564,0.34601568237438196,0.4172648923455238,0.5076672004889488,0.5037630967415809,0.6141155188328743,0.5327574202914238,0.4173723650765895,0.4666093957028389,0.6367000644790649,0.42635111488056177,0.4391411911815166,,0.37038978676085466,0.4176823581190109,0.39716092316641805,0.6270785772345543
83332.Rv0889c,0.44012203648567194,0.4349107730238915,0.4176659202794075,0.40143983649253845,0.44329019936122893,0.25855128759367463,0.3434187562167168,0.45856783703775406,0.42730166363687516,0.3531892869831085,0.5031314368104934,0.35574882976660727,0.38057921305947295,0.4442925709182739,0.34964358655471794,0.385466909571743,0.41482751676750185,0.4129003902397632,0.4135816272358894,0.39524344185914984,0.42992059341135025,0.4590811346721172,0.4956575054487228,0.39959557436513893,0.4398155449718475,0.5807591000819207,0.4971012604640007,0.4261450290898323,0.4197125763226509,0.4532817923319816,0.6273091591423988,0.3788713725113868,0.35332541822342867,0.3478048457807541,0.4596452451309204,0.5277485875897407,0.5182431304029465,0.36739018290958403,0.46126713301753997,0.4075653642880439,0.4231652190271378,0.5393400052071571,0.40447432500524516,0.5271975960809707,0.49970827614259716,0.4515862232757568,0.5569875309859276,0.31897112860684396,0.33729098126015666,0.41473827420778275,0.5404789627464294,0.45128696590700146,0.5204430274070739,0.3567327823008537,0.5392308097898483,0.4274368867896079,0.5109424031845569,0.4793784885895729,0.47241755550708764,0.5490292779445647,0.35837092383494373,0.5906406959097862,0.4347200527391434,0.3701247357741355,0.32998874282898905,0.6816436628819942,0.3773037395406723,0.4787413523742675,0.3633280840734482,0.36830456645486354,0.33476247453842156,0.6746269221963882,0.29728599938180444,0.2864047900559664,0.39183071075057974,0.6608816569527626,0.34552774588804247,0.610466147778511,0.6095012576161384,0.3585881284235477,0.4804833360281944,0.5213337707861899,0.4021904233025074,0.26746607699828145,0.33005049313846824,0.3773494172129631,0.489136495404768,0.39039390014648434,0.644054599939537,0.519907533191967,0.3833837770843743,0.39827956168031686,0.6053567329854012,0.34437424823138707,0.3787430662150859,0.3820105297774792,,0.3997374487864017,0.3548131587809443,0.6290930350868702
83332.Rv2455c,0.6961277153572082,0.7084062809342384,0.6385827893177985,0.5866662433717728,0.5914647798137664,0.6132527626580238,0.6273237114750863,0.7135202075347901,0.6312213667833328,0.6792400032226562,0.7385583196479796,0.5739068024065017,0.6286780657110214,0.7093270726308822,0.6028069002516746,0.6087357150714874,0.6322064090087889,0.623252303646946,0.6016717860476495,0.6593370965528488,0.6243701030150413,0.6832934420231819,0.7414427299696921,0.654797074991989,0.6684850621321679,0.7437252016111373,0.7058593478836059,0.6711419692733764,0.6268646560292245,0.6283862398954392,0.7383851909613609,0.630482226570797,0.6154574337361336,0.6163195377901076,0.6260729957093238,0.6623693107397078,0.7160509709513664,0.5878830479689598,0.6123580589250565,0.6554767366788864,0.7048285486317635,0.7149444841361999,0.5571215531818389,0.6515740486831665,0.6227005352622986,0.5376419818037034,0.6173373439114571,0.5381121793731689,0.5858409247729301,0.6773978411235809,0.7062169623904228,0.6671455133919716,0.6772516545598031,0.5776364501731872,0.6622726143364907,0.6459113802651405,0.6466097274121283,0.6635499124557495,0.6930327914216041,0.6246147238967895,0.6050446117144584,0.7579097110961913,0.6244480815289497,0.41897368616695396,0.6035162911992074,0.7556710458423614,0.6560521264702797,0.7122663020203589,0.5756539087294579,0.6311124061069489,0.6060738418986321,0.7839159609461783,0.4991961586987018,0.38071542395644187,0.6066026420328141,0.6398261718534469,0.6152055431738853,0.7822636738027573,0.7585365209205627,0.6546668777674675,0.658602860893154,0.7515867182988166,0.5899184116787911,0.46918529956035615,0.45758949793844217,0.5772881563212394,0.6024762433987617,0.6209411185032845,0.6909878681160927,0.727368456294918,0.4839278704823494,0.5562750615844726,0.6863910540115356,0.6294289464256286,0.6611864359483719,0.4409375065169334,0.4128971084095955,,0.5693539710578918,0.7090764465750694
83332.Rv3546,0.6120735134174348,0.5955097194159508,0.5443626714648246,0.5068094990767479,0.5364081035973548,0.4756810869449615,0.5219468655971526,0.6001220930549622,0.537052550420761,0.5288048626348495,0.5877181736008644,0.4857984470311164,0.48468787504882804,0.5895671763376236,0.497074911054039,0.4978314604990959,0.5393603209403038,0.5076985268314361,0.5316785736094475,0.5540200900053024,0.5273854809942246,0.6058992595807074,0.6062035304528236,0.557627603455162,0.6034361675294876,0.6959347287564278,0.6070271129343033,0.5980788495650291,0.525800230482006,0.5441979070826531,0.6958854842376709,0.5519988656632423,0.5312211287056923,0.5359922174607277,0.5355801755378723,0.5694157236942292,0.6253609384525298,0.5189169937007905,0.5397060893741608,0.5774654243476867,0.6063988020069122,0.6681591516124724,0.4699689955690384,0.5973529180397987,0.5483256384612083,0.5216396955305099,0.6225236083096504,0.4596439544076919,0.45287297718806263,0.5440110190171241,0.6451499467019081,0.6334750774508475,0.591017584994793,0.5077468502617835,0.5875221884470939,0.5422118296394348,0.6176577784203529,0.5985660442223548,0.638867365945816,0.6024873800719261,0.519832033933258,0.6883845725999832,0.5691414293067932,0.4196377901167869,0.46099918070721624,0.6683653440094948,0.5273276205319404,0.5819351261092185,0.48669319016771306,0.4952799182950973,0.5028782907870293,0.6808083466285706,0.38748728593792914,0.32559057988491047,0.5334688036255836,0.5769799375201226,0.49244468589458457,0.660717896177578,0.7063065598158836,0.5529905921041488,0.5364470147507667,0.682368685284233,0.5018032911224842,0.34971862096176143,0.3736605427226066,0.500904668539238,0.4862814717167854,0.5390575446853637,0.5781479964034081,0.6432317946073531,0.4201852227306365,0.4510373286890983,0.5852417568791389,0.5045083826293945,0.5586792187398433,0.3685999504963874,0.3972353833292126,0.5382678269070148,,0.5991800598191738
83332.Rv1181,0.6024649827325821,0.5942412597714424,0.5963826963525771,0.6003371428956985,0.6203068978920936,0.556243729244709,0.5676295134399414,0.6069746519615173,0.6250356390678405,0.6358484649817466,0.6142212939022064,0.5742521934108733,0.5412001435816765,0.5621909649721145,0.573256615781784,0.5735992074386598,0.5870794707203865,0.6108417974802017,0.5903634462994576,0.6181709930767059,0.5999168030508041,0.5602134287485123,0.5993307108060837,0.5959012726169586,0.6137293648479462,0.6536933117650032,0.6256439940314293,0.6608986252644539,0.5699269049780845,0.6476996687459946,0.6272571067194939,0.6005965163510323,0.572940860130024,0.5339992433514594,0.5962857187721253,0.6081185820765496,0.590055454991436,0.5663507865973473,0.552917743838787,0.657746961707306,0.646814320167923,0.7199555522486687,0.5990547311526299,0.7127073210207938,0.6383497844565391,0.6485116652919769,0.8006120119766235,0.49707269558935163,0.5424803377892494,0.5870810060500145,0.6948662330416678,0.6937114326616287,0.6877223883836746,0.6217433702551841,0.6560896825888634,0.6784552535758972,0.6791028530303002,0.6298812738373755,0.7354695048750877,0.6410432641137123,0.6397598609733581,0.7043642446681977,0.5862450337783814,0.5987130258107186,0.5217521148648261,0.8404027661106109,0.6437041684530258,0.7511149244094848,0.5050298189599036,0.49875176270952215,0.4865483659448623,0.8355854440880776,0.4627016207595348,0.5476460169107914,0.5352182548566818,0.8168973758456229,0.6148393728935242,0.754490913881588,0.7359164916584967,0.6687118786917686,0.7243599073334693,0.7364172311733245,0.5645750536475181,0.5438855247957229,0.5306931663793564,0.569047790864563,0.6283166923418044,0.6960773985048294,0.6431140950881004,0.6901599164574622,0.7030218799557685,0.7047614761917114,0.7973859401316642,0.756504870340538,0.7156636356822967,0.6472083147444725,0.6803873909602164,0.7443329656592369,0.6520681710978031,
